draftYear,firstName,lastName,state,ideology,age,admin,legislative,judicial,military,governing,backroom,command,traits
1860,Ulysses,Grant,oh,Moderate,38,2,1,1,5,2,3,Military|Crisis Manager
1860,Mark,Twain,mo,Liberal,25,1,2,1,0,1,2,Celebrity|Media
1776,Alexander,Hamilton,ny,Conservative,21,4,3,2,2,1,3,Egghead
1776,James,Madison,va,Liberal,25,3,4,3,0,2,3,Egghead|Reformist

# ---------------------------------------------------------------------
# REFERENCE — delete these comment lines before importing if you like;
# the importer ignores any line starting with #
#
# draftYear : the year this politician enters the draft pool. Must be a
#             draft year (a multiple of 4, e.g. 1776, 1860, 1864).
# state     : two-letter state/colony abbreviation (case-insensitive).
#             1856 states: ME NH VT MA RI CT NY NJ PA DE MD VA NC SC GA
#             FL AL MS LA TX AR TN KY MO OH IN IL MI WI IA CA
#             1772 colonies: NH MA RI CT NY NJ PA DE MD VA NC SC GA
# ideology  : one of — LW Populist | Progressive | Liberal | Moderate | Conservative | Traditionalist | RW Populist
# age       : integer (e.g. 25-70)
# skills    : admin, legislative, judicial, military, governing,
#             backroom — each an integer 0 to 5
# command   : integer 0 to 5
# traits    : zero or more, separated by a pipe |  (NOT commas)
#             Valid: Charismatic | Integrity | Efficient | Orator | Debater | Propagandist | Crisis Manager | Kingmaker | Numberfudger | Harmonious | Manipulative | Celebrity | Magician | Naval | Education | Economics | Business | Agriculture | Environment | Media | Nationalist | Globalist | Reformist | Military | Egghead | Leadership | Incompetent | Passive | Unlikable | Puritan | Domestic Apathy | Flip-Flopper | Corrupt | Scandalous | Frail | Controversial | Obscure | Traitor
# ---------------------------------------------------------------------
